id_genero;genero;filme_id
2705;Drama,Mistério,Suspense,;10535
2706;Ação,Drama,Aventura,;10536
2707;Ação,Comédia;10537
2708;Ação,Comédia,Crime,Suspense;10538
2709;Drama,Música;10539
2710;Ação,Aventura,Suspense,;10540
2711;Aventura,Animação,Fantasia,Família;10543
2712;Mistério,Ficção Científica;10544
2713;Suspense,;10545
2714;Ação,Aventura,Drama,História;10546
2715;Animação,Drama,Família,;10547
2716;Ação,Fantasia,Suspense,;10549
2717;Ficção Científica,Suspense;10550
2718;Drama,;10551
2719;Ação,Aventura,Suspense,;10552
2720;Ação,Comédia,Crime,Drama;10555
2721;Terror,Suspense;10559
2722;Ação,Animação,Comédia,Família;10560
2723;Crime,Drama,Ficção Científica,Suspense;10562
2724;Drama,Música;10564
2725;Mistério,Suspense;10567
2726;Comédia,Drama,Romance,;10569
2727;Animação,Família;10571
2728;Ação,Comédia,Crime,;10575
2729;Comédia,Drama,Romance,;10576
2730;Crime,Drama,Suspense,Romance;10577
2731;Terror,Mistério,Suspense,;10582
2732;Terror,Suspense;10585
2733;Comédia,Drama,Romance,;10586
2734;Terror,;10587
2735;Aventura,;10588
2736;Comédia,Crime;10589
2737;Fantasia,Família;10590
2738;Ação,Comédia,Crime,Drama;10591
2739;Ação,História,Guerra,;10592
2740;Comédia,Romance;10596
2741;Drama,Guerra;10597
2742;Ação,Aventura,Ficção Científica,Suspense;10598
2743;Comédia,Música;10601
2744;Crime,Drama,Suspense,;10603
2745;Aventura,Fantasia,Família,;10605
2746;Aventura,Comédia,Romance,Família;10606
2747;Terror,Suspense,Ação,;10607
2748;Aventura,Ficção Científica,Suspense,;10609
2749;Comédia,;10610
2750;Comédia,Drama,Romance,;10611
2751;Ação,Comédia,Fantasia,Suspense;10617
2752;Comédia,Drama;10618
2753;Ação,Drama;10619
2754;Ação,Comédia;10622
2755;Ação,;10623
2756;Ação,Comédia,Crime,;10625
2757;Ação,Crime,Drama,;10628
2758;Comédia,;10629
2759;Ação,Aventura,Comédia,Crime;10632
2760;Drama,Crime,Suspense,;10633
2761;Ação,Crime,Drama,Suspense;10634
2762;Crime,Drama,Mistério,Suspense;10635
2763;Comédia,;10637
2764;Comédia,Drama,Romance,;10641
2765;Drama,;10642
2766;Drama,Romance;10644
2767;Comédia,Romance;10646
2768;Comédia,Drama,Romance,;10647
2769;Comédia,Romance;10648
2770;Drama,Romance,Comédia,;10649
2771;Ação,Crime,Drama,Mistério;10650
2772;Ação,Crime,Suspense,;10651
2773;Crime,;10653
2774;Ação,Crime,Suspense,;10654
2775;Comédia,Romance;10655
2776;Comédia,Drama,Música,Romance;10656
2777;Drama,História,Guerra,;10657
2778;Ação,Suspense;10658
2779;Drama,Terror;10660
2780;Comédia,Fantasia,Ficção Científica,;10661
2781;Comédia,Drama,Romance,;10663
2782;Ação,Comédia;10664
2783;Comédia,;10665
2784;Terror,Suspense;10668
2785;Terror,Mistério,Suspense,;10669
2786;Ação,Comédia,Crime,Drama;10671
2787;Aventura,Drama,Suspense,;10673
2788;Ação,Drama,Suspense,;10674
2789;Crime,Drama;10675
2790;Aventura,Animação,Família,;10676
2791;Suspense,;10677
2792;Terror,Mistério,Ficção Científica,;10678
2793;Drama,Romance;10679
2794;Comédia,;10680
2795;Ação,Comédia,Ficção Científica,;10681
2796;Ação,Comédia,Drama,Família;10683
2797;Animação,Ficção Científica,Família,;10684
2798;Comédia,Drama;10685
2799;Drama,Suspense,Mistério,Guerra;10687
2800;Mistério,Suspense;10691
2801;Drama,Guerra;10692
2802;Drama,Romance;10693
2803;Crime,Drama,Terror,Suspense;10694
2804;Aventura,Animação,Fantasia,Família;10699
2805;Ação,Comédia,Crime,Suspense;10703
2806;Comédia,Drama,Mistério,Suspense;10705
2807;Ação,Drama;10706
2808;Drama,História,Guerra,;10707
2809;Terror,Ficção Científica,Suspense,;10708
2810;Comédia,Drama;10710
2811;Comédia,Família;10712
2812;Comédia,;10714
2813;Drama,Romance;10715
2814;Aventura,Drama,Família,;10718
2815;Animação,Comédia,Família,;10719
2816;Ação,;10720
2817;Comédia,Família,Fantasia,;10722
2818;Comédia,Romance;10723
2819;Ação,Comédia,Crime,Terror;10724
2820;Comédia,Crime;10726
2821;Ação,Aventura,Ficção Científica,Suspense;10727
2822;Terror,Suspense;10730
2823;Suspense,Terror;10731
2824;Aventura,Drama;10733
2825;Crime,Drama,Mistério,Suspense;10734
2826;História,Faroeste,Guerra,;10735
2827;Crime,Drama;10739
2828;Comédia,Romance,Drama,;10740
2829;Comédia,Romance;10741
2830;Drama,Mistério,Romance,;10742
2831;Drama,;10743
2832;Drama,Mistério,Suspense,;10744
2833;Ação,Comédia,Crime,Mistério;10747
2834;Drama,Romance;10748
2835;Ação,Aventura,Faroeste,;10753
2836;Comédia,Ficção Científica,Família,;10754
2837;Ação,Crime,Suspense,;10756
2838;Crime,Drama;10757
2839;Suspense,Fantasia,Comédia,Família;10758
2840;Comédia,Drama;10760
2841;Comédia,Romance;10761
2842;Comédia,;10762
2843;Comédia,Romance;10763
2844;Ação,Aventura,Comédia,Suspense;10764
2845;Comédia,Drama,Romance,;10765
2846;Aventura,Ação,Suspense,Crime;10766
2847;Comédia,;10768
2848;Ação,Drama,Terror,Suspense;10771
2849;Drama,Terror,Suspense,;10772
2850;Ação,Comédia,Ficção Científica,Suspense;10773
2851;Ação,Faroeste;10774
2852;Comédia,Drama;10775
2853;Drama,;10776
2854;Ação,Crime,Drama,Mistério;10778
2855;Comédia,Terror;10779
2856;Crime,Suspense;10780
2857;Terror,Comédia;10781
2858;Comédia,Romance;10782
2859;Terror,Suspense;10784
2860;Ação,Crime,Drama,Mistério;10785
2861;Drama,Música,Romance,;10786
2862;Terror,Ficção Científica;10787
2863;Ação,Aventura,Drama,Romance;10794
2864;Terror,Ficção Científica;10795
2865;Comédia,;10796
2866;Drama,Suspense,Crime,Mistério;10802
2867;Ação,Ficção Científica,Suspense,;10803
2868;Drama,;10805
2869;Ação,Ficção Científica;10806
2870;Drama,Música;10808
2871;Comédia,;10818
2872;Comédia,Fantasia,Romance,Família;10822
2873;Drama,Romance;10823
2874;Drama,;10824
2875;Terror,Suspense;10829
2876;Terror,;10830
2877;Ação,Comédia,Terror,Ficção Científica;10831
2878;Comédia,Fantasia,Família,;10832
2879;Comédia,Mistério,Romance,;10833
2880;Suspense,Terror;10835
2881;Comédia,Crime,Romance,;10836
2882;Ação,Crime,Drama,Suspense;10837
2883;Fantasia,Terror,Suspense,;10839
2884;Aventura,Animação,Comédia,Fantasia;10843
2885;Ação,Drama,História,Guerra;10845
2886;Comédia,Suspense,Drama,;10847
2887;Comédia,Terror;10849
2888;Aventura,Drama,Suspense,;10851
2889;Comédia,Fantasia,Romance,;10858
2890;Crime,Drama,Mistério,Suspense;10860
2891;Drama,História;10861
2892;Comédia,Drama,Romance,;10862
2893;Ação,;10865
2894;Drama,Romance;10866
2895;Aventura,Animação,Ficção Científica,Família;10867
2896;Drama,Mistério,Suspense,;10868
2897;Drama,;10869
2898;Drama,;10870
2899;Comédia,Fantasia,Romance,Família;10872
2900;Comédia,Faroeste;10873
2901;Comédia,;10876
2902;Drama,Terror;10877
2903;Drama,;10878
2904;Ação,;10882
2905;Comédia,Crime,Romance,;10885
2906;Animação,Fantasia,Romance,Família;10890
2907;Terror,Mistério,Suspense,;10891
2908;Ação,Comédia;10894
2909;Ação,Comédia,Terror,Faroeste;10895
2910;Drama,Terror,Romance,;10897
2911;Animação,Família;10900
2912;Comédia,Romance,Família,;10906
2913;Terror,Mistério,Suspense,;10907
2914;Terror,;10909
2915;Ação,Aventura,Romance,;10911
2916;Suspense,Crime;10922
2917;Guerra,Ação;10923
2918;Drama,Romance;10925
2919;Ação,;10929
2920;Comédia,Terror;10934
2921;Terror,;10935
2922;Comédia,Romance;10937
2923;Drama,Faroeste;10944
2924;Comédia,Drama,Romance,;10945
2925;Drama,Mistério,Suspense,;10946
2926;Comédia,Suspense,Romance,;10947
2927;Documentário,;10948
2928;Comédia,Drama,Família,Música;10949
2929;Aventura,Animação,Drama,Família;10950
2930;Aventura,Drama,Família,;10951
2931;Drama,;10952
2932;Ação,Aventura,Comédia,Romance;10955
2933;Crime,Drama,Suspense,;10956
2934;Crime,Suspense;10957
2935;Aventura,Comédia,Drama,Mistério;10961
2936;Aventura,Animação,Família,;10972
2937;Comédia,Terror,Suspense,;10973
2938;Terror,Mistério;10974
2939;Aventura,Terror,Ficção Científica,;10975
2940;Ação,Aventura,Comédia,;10982
2941;Ação,Aventura,Crime,Suspense;10984
2942;Animação,Comédia,Família,;10985
2943;Terror,Suspense;10986
2944;Comédia,Família;10987
2945;Comédia,;10988
2946;Terror,Suspense;10990
2947;Terror,Mistério,Suspense,;10991
2948;Drama,Mistério,Suspense,Crime;10992
2949;Aventura,Fantasia,Animação,Ação;10994
2950;Comédia,Família;10995
2951;Drama,;10996
2952;Drama,Romance;10997
2953;Aventura,Animação,Comédia,Família;10998
2954;Drama,;10999
2955;Drama,Suspense;11000
2956;Ação,Aventura,Suspense,;11001
2957;Comédia,;11002
2958;Ação,Comédia,Crime,;11003
2959;Ação,Aventura,Drama,Romance;11004
2960;Comédia,Romance;11005
2961;Comédia,Drama;11006
2962;Drama,;11007
2963;Ação,Aventura,Comédia,;11008
2964;Comédia,Família;11009
2965;Aventura,Comédia,Família,;11010
2966;Comédia,Drama,Música,;11011
2967;Comédia,Drama,Romance,;11012
2968;Comédia,Família;11013
2969;Drama,Romance;11016
2970;Comédia,Drama,Romance,;11017
2971;Crime,;11018
2972;Comédia,;11020
2973;Ação,Crime,Drama,Suspense;11022
2974;Drama,Mistério;11023
2975;Ação,Crime,Drama,Suspense;11024
2976;Drama,;11025
2977;Aventura,Comédia,Fantasia,Mistério;11026
2978;Comédia,;11027
2979;Terror,Mistério,Suspense,;11028
2980;Romance,Crime,Drama,;11030
2981;Ação,Crime,Drama,Mistério;11031
2982;Comédia,;11033
2983;Comédia,Música;11034
2984;Mistério,Suspense;11036
2985;Drama,Romance;11037
2986;Romance,Drama;11040
2987;Ação,Suspense,Guerra,;11041
2988;Aventura,Comédia,Drama,Faroeste;11042
2989;Comédia,;11044
2990;Comédia,Crime,Drama,;11045
2991;Comédia,Drama,Fantasia,Romance;11046
2992;Ação,Comédia,Crime,Suspense;11047
2993;Ação,Aventura,Drama,História;11049
2994;Família,Animação,Aventura,Comédia;11050
2995;Aventura,Animação,Música,Ficção Científica;11051
2996;Comédia,Drama;11052
2997;Drama,;11054
2998;Ação,Aventura,Animação,Comédia;11056
2999;Comédia,Música,Família,;11058
3000;Terror,;11059
3001;Drama,Terror,Ficção Científica,Suspense;11060
3002;Ação,Terror,Suspense,;11062
3003;Crime,Drama;11064
3004;Drama,Suspense;11065
3005;Comédia,;11066
3006;Drama,Suspense,Romance,;11067
3007;Comédia,Romance;11068
3008;Comédia,;11069
3009;Comédia,Drama,Romance,;11071
3010;Ação,Comédia,Terror,Ficção Científica;11072
3011;Ficção Científica,Terror;11074
3012;Faroeste,Comédia;11075
3013;Crime,Ação,Mistério,Suspense;11076
3014;Drama,Terror,Mistério,Suspense;11077
3015;Ação,Aventura,Drama,Família;11078
3016;Comédia,;11081
3017;Ação,Comédia,Crime,Suspense;11085
3018;Ação,Crime,Drama,Mistério;11086
3019;Aventura,Drama,História,;11087
3020;Comédia,Drama,Romance,;11088
3021;Drama,Suspense;11090
3022;Ação,Crime,Drama,Suspense;11091
3023;Comédia,;11092
3024;Comédia,Drama,Romance,;11093
3025;Suspense,Crime,Mistério,;11096
3026;Drama,;11099
3027;Terror,Mistério,Suspense,;11101
3028;Drama,Mistério,Ficção Científica,Suspense;11104
3029;Drama,História,Guerra,;11109
3030;Comédia,Drama,Romance,;11113
3031;Crime,Drama;11119
3032;Drama,Romance;11120
3033;Ação,Ficção Científica;11121
3034;Aventura,Drama;11123
3035;Drama,Romance;11127
3036;Ação,Drama,Suspense,;11128
3037;Ação,Aventura,Ficção Científica,;11129
3038;Ação,Drama,Suspense,;11130
3039;Comédia,Drama;11132
3040;Comédia,Drama,Romance,Família;11133
3041;Comédia,;11134
3042;Terror,Suspense;11137
3043;Ação,Crime,Suspense,;11141
3044;Comédia,Romance;11144
3045;Ação,Comédia,Suspense,Romance;11145
3046;Ação,Comédia;11152
3047;Comédia,Drama,Faroeste,Romance;11153
3048;Terror,;11156
3049;Comédia,Aventura;11157
3050;Drama,História;11158
3051;Comédia,;11159
3052;Aventura,Comédia,Ficção Científica,Família;11162
3053;Drama,;11163
3054;Drama,Romance;11164
3055;Drama,Fantasia;11165
3056;Ação,Comédia,Drama,Família;11167
3057;Drama,História,Guerra,;11169
3058;Terror,Suspense,Drama,;11170
3059;Ação,Crime,Drama,Mistério;11171
3060;Drama,;11172
3061;Drama,;11176
3062;Comédia,Música,Romance,;11177
3063;Música,Aventura,Comédia,Família;11178
3064;Drama,;11183
3065;Comédia,Drama,Romance,;11184
3066;Comédia,;11185
3067;Drama,;11186
3068;Comédia,Crime;11187
3069;Drama,Terror;11188
3070;Ação,Terror,Suspense,;11190
3071;Ação,;11191
3072;Drama,Mistério,Suspense,;11194
3073;Comédia,Drama,Romance,;11197
3074;Ação,Aventura,Documentário,;11198
3075;Drama,;11199
3076;Ação,Aventura,Comédia,Romance;11202
3077;Ação,Aventura,Comédia,;11205
3078;Drama,História,Guerra,;11206
3079;Ação,Comédia,Crime,Romance;11208
3080;Crime,Terror,Suspense,;11209
3081;Drama,Mistério,Suspense,Romance;11210
3082;Faroeste,;11212
3083;Ação,Aventura,Drama,;11216
3084;Aventura,Comédia,Crime,Família;11217
3085;Drama,Romance;11219
3086;Comédia,Terror;11220
3087;Comédia,Crime;11223
3088;Ação,Drama,Romance,;11224
3089;Suspense,Mistério,Drama,;11228
3090;Animação,Fantasia,Romance,Família;11229
3091;Ação,Aventura,Suspense,;11230
3092;Comédia,Drama,Suspense,;11231
3093;Ação,Comédia;11234
3094;Aventura,;11235
3095;Ação,Drama,Ficção Científica,Suspense;11236
3096;Comédia,Drama;11237
3097;Drama,Fantasia,Família,;11238
3098;Ação,Aventura,Terror,Suspense;11244
3099;Aventura,Animação,Família,;11246
3100;Ação,Comédia,Fantasia,Ficção Científica;11247
3101;Terror,Mistério,Suspense,;11249
3102;Comédia,;11252
3103;Comédia,Terror;11253
3104;Terror,Mistério,Suspense,;11257
3105;Fantasia,Terror;11258
3106;Drama,Romance;11259
3107;Ação,Crime,Suspense,;11260
3108;Aventura,Drama,Faroeste,Romance;11281
3109;Aventura,Comédia,Ficção Científica,Família;11282
3110;Terror,Suspense;11283
3111;Comédia,Aventura;11284
3112;Comédia,Fantasia,Família,;11286
3113;Comédia,Terror,Suspense,;11287
3114;Ação,Comédia;11293
3115;Comédia,Drama,História,;11296
3116;Comédia,Crime,Drama,;11298
3117;Drama,;11299
3118;Terror,;11302
3119;Ação,Animação,Ficção Científica,;11305
3120;Comédia,;11306
3121;Comédia,;11307
3122;Drama,Suspense;11309
3123;Drama,;11310
3124;Terror,Ficção Científica,Suspense,;11313
3125;Ação,Comédia,Drama,Faroeste;11316
3126;Drama,Mistério;11317
3127;Guerra,Drama;11319
3128;Comédia,Família;11321
3129;Aventura,Animação,Fantasia,Família;11322
3130;Drama,;11323
3131;Crime,Drama,História,;11324
3132;Comédia,Crime,Drama,;11326
3133;Drama,Suspense,Mistério,;11327
3134;Drama,Música;11328
3135;Crime,Drama;11329
3136;Crime,Drama,Suspense,;11330
3137;Drama,Suspense;11335
3138;Ação,Crime,Suspense,;11336
3139;Ação,Aventura,Comédia,Família;11344
3140;Terror,Ficção Científica,Suspense,;11349
3141;Ação,Crime,Drama,;11351
3142;Drama,Suspense;11352
3143;Terror,Suspense;11353
3144;Fantasia,Romance;11355
3145;Comédia,;11356
3146;Romance,Comédia,Drama,;11357
3147;Comédia,;11358
3148;Terror,Suspense;11359
3149;Ação,Aventura,Drama,Suspense;11360
3150;Aventura,Fantasia,Família,;11361
3151;Animação,Família;11362
3152;Terror,Suspense;11363
3153;Aventura,;11364
3154;Comédia,Romance;11368
3155;Drama,Romance;11370
3156;Crime,Drama,Suspense,;11371
3157;Aventura,;11374
3158;Ação,Crime,Mistério,Suspense;11375
3159;Comédia,;11377
3160;Ação,Aventura,Comédia,Suspense;11379
3161;Terror,Mistério,Suspense,;11381
3162;Aventura,Comédia,Ficção Científica,Romance;11382
3163;Comédia,;11386
3164;Ação,Comédia,Suspense,;11393
3165;Romance,Crime,Drama,Suspense;11395
3166;Drama,;11397
3167;Fantasia,Drama,Comédia,Família;11398
3168;Comédia,;11400
3169;Ação,Aventura,Crime,;11401
3170;Drama,História,Romance,;11411
3171;Documentário,Música;11412
3172;Ação,Aventura,Ficção Científica,;11413
3173;Ação,Crime,Mistério,Suspense;11414
3174;Ação,Comédia;11415
3175;Crime,Drama;11416
3176;Comédia,Terror;11418
3177;Ação,Aventura,Drama,História;11419
3178;Aventura,Comédia,Romance,;11420
3179;Comédia,;11421
3180;Documentário,;11422
3181;Drama,;11423
3182;Ação,Drama,História,Guerra;11424
3183;Crime,Drama,Suspense,;11425
3184;Comédia,Drama,Música,Romance;11426
3185;Ação,Aventura,Comédia,Ficção Científica;11427
3186;Drama,Romance,Guerra,;11428
3187;Terror,Mistério,Suspense,;11429
3188;Fantasia,Terror,Suspense,;11430
3189;Comédia,Terror,Ficção Científica,;11431
3190;Animação,Comédia,Família,;11439
3191;Comédia,Drama,Romance,;11441
3192;Mistério,Suspense;11442
3193;Comédia,;11443
3194;Terror,Suspense;11446
3195;Ação,Drama;11448
3196;Comédia,Drama;11449
3197;Comédia,Romance;11450
3198;Terror,;11451
3199;Drama,História;11452
3200;Comédia,Família,Aventura,Fantasia;11453
3201;Comédia,Romance;11455
3202;Comédia,;11456
3203;Comédia,;11457
3204;Crime,Mistério,Suspense,;11459
3205;Drama,;11460
3206;Aventura,Comédia,Família,;11462
3207;Terror,Suspense;11463
3208;Mistério,Suspense,Romance,;11465
3209;História,Guerra;11467
3210;Drama,;11468
3211;Comédia,Romance;11469
3212;Crime,Drama,Mistério,Suspense;11470
3213;Aventura,Comédia,Fantasia,;11471
3214;Terror,Ficção Científica;11472
3215;Ação,Crime,Drama,;11474
3216;Comédia,Romance;11478
3217;Ação,Suspense;11481
3218;Crime,Drama,Suspense,;11482
3219;Drama,Terror,Suspense,;11483
3220;Fantasia,Terror,Suspense,;11484
3221;Aventura,Comédia;11485
3222;Aventura,Ação,Ficção Científica,;11495
3223;Comédia,Crime;11497
3224;Suspense,Ficção Científica;11498
3225;Animação,Comédia,Drama,Fantasia;11499
3226;Suspense,Romance;11503
3227;Drama,História;11507
3228;Terror,Suspense;11508
3229;Crime,Mistério,Suspense,;11509
3230;Comédia,Fantasia,Suspense,Família;11511
3231;Faroeste,;11515
3232;Fantasia,Comédia,Família,;11516
3233;Drama,;11517
3234;Documentário,;11518
3235;Ação,Comédia,Crime,;11519
3236;Drama,Romance;11520
3237;Comédia,;11521
3238;Comédia,;11522
3239;Drama,Família;11523
3240;Comédia,Romance;11524
3241;Comédia,Romance;11527
3242;Ação,Crime,Suspense,;11528
3243;Aventura,Fantasia;11529
3244;Comédia,Família;11530
3245;Comédia,Romance;11531
3246;Comédia,;11533
3247;Terror,Mistério,Suspense,;11535
3248;Aventura,Fantasia,Família,;11536
3249;Ação,Ficção Científica,Suspense,;11537
3250;Faroeste,Drama,Ação,Romance;11541
3251;Ação,Comédia;11542
3252;Drama,Romance,Guerra,;11543
3253;Terror,Ficção Científica,Suspense,;11544
3254;Comédia,;11545
3255;Animação,Família;11546
3256;Comédia,Drama;11547
3257;Comédia,Crime;11548
3258;Terror,;11549
3259;Comédia,Família,Ficção Científica,Fantasia;11551
3260;Terror,Ficção Científica;11557
3261;Ação,Aventura,Comédia,Fantasia;11559
3262;Comédia,Drama,Romance,;11560
3263;Drama,Fantasia,Ficção Científica,Suspense;11561
3264;Crime,Drama,Mistério,Suspense;11562
3265;Comédia,Ficção Científica,Romance,;11564
3266;Comédia,Drama;11565
3267;Ação,Crime,Drama,Suspense;11566
3268;Comédia,Crime;11568
3269;Comédia,;11569
3270;Ação,Comédia,Crime,Música;11571
3271;Terror,;11575
3272;Aventura,Fantasia,Família,;11576
3273;Aventura,Comédia;11577
3274;Ação,Aventura,Comédia,Crime;11583
3275;Faroeste,;11584
3276;Aventura,Crime,Drama,Suspense;11586
3277;Comédia,Romance;11587
3278;Drama,Fantasia,Terror,Suspense;11589
3279;Terror,Mistério,Suspense,;11590
3280;Aventura,Comédia,Guerra,;11591
3281;Comédia,Drama;11592
3282;Comédia,Ficção Científica;11595
3283;Comédia,Crime;11596
3284;Ação,Comédia,Crime,Drama;11597
3285;Terror,Suspense,Mistério,Fantasia;11601
3286;Comédia,Fantasia,Ficção Científica,;11604
3287;Terror,;11609
3288;Crime,Drama,Suspense,Romance;11610
3289;Aventura,Comédia;11612
3290;Comédia,Drama,Romance,;11615
3291;Ação,Comédia,Crime,;11618
3292;Drama,Suspense,Crime,;11619
3293;Fantasia,Terror,Mistério,Suspense;11620
3294;Aventura,Animação,Comédia,Família;11621
3295;Drama,História,Romance,;11622
3296;Comédia,Animação,Aventura,;11624
3297;Comédia,Romance,Drama,;11625
3298;Comédia,;11630
3299;Aventura,Animação,Comédia,Família;11631
